,PUBCHEM_CID,smile_1851,p450-cyp2c9-Potency
228,666499,CC1=C(C2=NC(=C(C(=O)N2N1)C#N)C3=CC=CC=C3)C4=CC=CC=C4,11.2202
229,666516,CC1=CC2=C(C(C(=C(O2)N)C(=O)OC)C3=CC=CC=C3OC)C(=O)N1CC4CCCO4,28.1838
230,666838,CCN1C2=CC=CC=C2N=C1C3=CC=C(C=C3)N(C)C,39.8107
231,667080,COC1=C(C=C(C=C1)C2=NN3C=NN=C3S2)OC,1.41254
232,667171,CCOC(=O)C1=C(N(C2=C1C(=C(C=C2)OC)NS(=O)(=O)C3=CC=C(S3)Cl)C)C,3.16228
233,667282,CS(=O)(=O)N(CC1=CC2=CC=CC=C2NC1=O)C3CCCCC3,39.8107
234,667387,CC1=CC2=C(C(C(=C(O2)N)C#N)C3=CC=CC=C3F)C(=O)N1CCOC,17.7828
235,2108763,C1=CC=C2C(=C1)C(=O)N(N=N2)CSC3=NN=C(N3CC4=CC=CO4)COC5=CC=C(C=C5)Cl,4.46684
236,5742453,C/C(=C(/C#N)\C(=O)COC1=NC=NC2=C1C=C(C=C2)Br)/N,11.2202
237,2997601,CCCCN1C2=C(C=C(C=C2)S(=O)(=O)N)N=C1SCC3=C(ON=C3C)C,10
238,2997683,CN1C=CN=C1SCC(=O)NC2=C(C=CS2)C#N,8.91251
239,2570762,CC1(C(=O)NC2=CC=CC=C2N1C(=O)COC(=O)C3=C(C4=CC=CC=C4O3)COC)C,31.6228
240,2601844,COC1=CC=C(C=C1)NC(=O)CSC2=NN=C(N2N)C3CC3,28.1838
241,2997847,C1COCCN1S(=O)(=O)C2=CC=C(S2)C3=C(COC3=O)C4=CC=CC=C4,12.5893
242,2997860,CC1=CC(=C(C=C1)N2C=CN=C2SCC(=O)N(CC(C)C)C3CCS(=O)(=O)C3)C,14.1254
243,2116404,CC1=CC(=NO1)NC(=O)COC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCC4=CC=CC=C43,3.54813
244,2997975,C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)OC(=O)CNC(=O)C3=CC=CO3,25.1189
245,2605165,C1CCN(C1)C(=O)CSC2=NN=C(N2C3=CC=CC=C3)C4=CC=CS4,12.5893
246,135415414,C1=COC(=C1)CNC(=O)CSC2=NC3=C(C(=CC(=N3)C4=CC=CS4)C(F)(F)F)C(=O)N2,0.630957
247,2079240,CC1=CC=C(O1)/C=C/C2=CC3=C(C(C2)(C)C)SC(=C3C#N)NC(=O)CSC4=NNC(=N4)N,2.81838
248,2426783,COC1=CC=C(C=C1)CN2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NCC5=CC=CO5)N,1
249,2161188,CC1=CC(=C(N1CCC2=CC=C(C=C2)F)C)C(=O)CSC3=NN=C(S3)N,1.12202
250,2998032,COC1=C(C=C(C=C1)C(=O)NCC(C2=CC=C(C=C2)F)N3CCOCC3)S(=O)(=O)N4CCCC4,10
251,2368566,CCOC(=O)C1=C(N=C(S1)N(CC2=CC=CC=C2)C(=O)CN3C(=O)CN(C3=O)C)C,11.2202
252,2537506,CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)CSCC3=C(ON=C3C)C)C,12.5893
253,2998057,CC1=C(C(=CC=C1)C(=O)C2=CC=CC=C2C(=O)O)O,0.1
254,135415419,CCCCC1=NNC2=C1/C(=N/O)/CC(C2)C3=CC=CC=C3,1.99526
255,350843,CC1CN=C(S1)NC2=CC=CC3=CC=CC=C32,14.1254
256,1107330,COC1=C(C=C(C=C1)C2=NNC(=C2)C3=C(C4=C(C(=C3O)OC)OC=C4)OC)OC,39.8107
257,1860644,CC1=CC(=NN1C2=NC(=C(C=C2)Cl)C(=O)O)C,4.46684
258,2998265,C=CN1C=CN=C1P(=S)(C2CCCCC2)C3=NC=CN3C=C,11.2202
259,2123310,CCOC(=O)N1CCN(CC1)C(=O)CC2=CSC=C2,14.1254
260,135415449,C1COCCN1CCCN2CC(=C(C2=N)C3=NC(=CS3)C4=CC=C(C=C4)F)O,28.1838
261,2121339,C1COC2=C(O1)C=CC(=C2)SCN3C(=O)C4=CC=CC=C4N=N3,7.94328
262,2116120,CCOC1=CC=C(C=C1)N2C(=NN=C2SCC3=C(ON=C3C)C)CC4=CC=CC=C4,11.2202
263,2998398,C1CC(OC1)CNC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C5=CC=CC=C5)N,12.5893
264,2377519,CC(C)(C)C(=O)/C(=C\1/N(C(=O)/C(=C/C2=CC=C(C=C2)N(C)C3=CC=CC=C3)/S1)CC4=CC=CO4)/C#N,3.54813
265,704116,CC1=NC(=C2C3=C(CCC3)SC2=N1)NCC4=CC=CO4,12.5893
266,2120718,C1CN(CCN1C2C3=CC=CC=C3C4=CC=CC=C24)C(=O)C5=NNC(=O)C6=CC=CC=C65,2.81838
267,2998702,COC1=CC=C(C=C1)C2=NCC(S2)CSC3=NC=CC(=O)N3,15.8489
268,2336545,C1CN(CCN1C2=CC=CC(=C2)C(F)(F)F)C(=O)C3=COC4=CC=CC=C4C3=O,12.5893
269,2098196,CC1=C(C(=NO1)C)COC2=CC=CC(=C2)C(=O)OCC(=O)N3CC(=O)NC4=CC=CC=C43,3.54813
270,2594257,CCN1CCC2=C(C1)SC(=N2)NC(=O)C3=CC4=C(C=C3)OCCO4,12.5893
271,2060921,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NCCC3=CNC4=CC=CC=C43,3.98107
272,2998990,CC1=CC=C(C=C1)C(CC(=O)C2=CC=CO2)SCCO,7.94328
273,2999021,C1CN(CCN1C(=O)COC(=O)CCC(=O)C2=CC=CS2)C(=O)C3=CC=CO3,11.2202
274,2545865,CCOC(=O)C1=C(NC(=C1C)C(=O)COC(=O)C2=CC=CC=C2NC(=O)C3=CC=CO3)C,1.25893
275,2999101,CCC1=CC=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CS4,7.07946
276,2116318,CN1C(=C(C(=O)N(C1=O)C)C(=O)CSC2=CC3=C(C=C2)OCCO3)N,39.8107
277,2999154,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=C(N(N=C3C)C4=CC=CC=C4)Cl,19.9526
278,2393456,C1=CC=C2C(=C1)C(=O)N(C(=N2)SCC(=O)C3=CC=CO3)C4=CC=C(C=C4)Cl,3.54813
279,2999228,CCCCN1C=CN=C1C(=O)C2=CC=C(C=C2)S(=O)(=O)N(CCOC)CCOC,3.98107
280,2115978,COC1=CC=CC=C1NC(=O)COC(=O)C2=CC=C(C=C2)S(=O)(=O)NCC3=CC=CO3,0.398107
281,2104232,C1COC2=C(O1)C=CC(=C2)C(=O)OCC3=NN=C(O3)C4=CC=CC=C4,7.94328
282,2695338,CCOC(=O)/C=C\1/N(C(=O)CS1)CC(=O)NC2=CC3=C(CCC3)C=C2,14.1254
283,1407194,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)Br,14.1254
284,2422615,C1=CC=C(C=C1)COC(=O)CN2N=C(N=N2)C3=CC=CC=C3,8.91251
285,2999387,C1CN(CCN1C2=CC=CC=C2)S(=O)(=O)C3=CC=CC(=C3)C(=O)OCC(=O)NCC4=CC=CO4,2.23872
286,2115176,CCC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=NOC(=C3)C,8.91251
287,2122192,CC(C)CN1C(=C(C(=O)N(C1=O)C)C(=O)CSC2=CC3=C(C=C2)OCCO3)N,3.54813
288,271643,C1=CC2=C(C=C1Cl)C=C(C(=O)O2)C(=O)O,0.00562341
289,2999625,CCCN1C2=CC=CC=C2N=C1NC(=O)C3CCN(CC3)S(=O)(=O)C4=CC=CS4,2.51189
290,2434657,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)COC(=O)C2=CC=C(O2)Br,8.91251
291,2574588,CCN(CC(=O)NC1=CC2=C(C=C1)OCCO2)C(=O)C3=CC(=CC=C3)S(=O)(=O)N4CCOCC4,11.2202
292,733062,CCS(=O)(=O)C1=CC(=C(C=C1)O)NC(=O)NC2=CC=CC=C2,7.07946
293,2570225,C1=CC=C(C=C1)CCN2C(=O)C3=C(N=C2SCC#N)SC=C3C4=CC=CS4,1.41254
294,2999963,CC1=C(SC2=C1C(=O)NC(=N2)CSC3=NC4=CC=CC=C4N3CCOC)C(=O)OC.CN(C)C=O,0.891251
295,2999987,COC1=CC(=CC(=C1OC)OC)CC(=O)OC2CCOC2=O,39.8107
296,2575543,C1=CC=C(C=C1)CNC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CCCO,12.5893
297,6603002,C1=CC=C(C=C1)OC2=CC=CC(=C2)NC(=O)CN3C=CSC3=N.Cl,19.9526
298,2161090,C1CN(C2=CC=CC=C21)CC(=O)NC(=O)NCC3=CC=CO3,15.8489
299,2314340,CC(=O)N1C2=C(C=C(C=C2)OC)C3=CC=CC=C3S1(=O)=O,12.5893
300,2326513,CCN(CC)S(=O)(=O)C1=C(C=CC(=C1)C(=O)NC2=CC=NC=C2)Cl,0.141254
301,2566755,CC(=O)N1CCN(CC1)C2=NC3=CC4=C(C=C3N=C2NS(=O)(=O)C5=CC=CC=C5)OCCO4,10
302,2090740,C1=COC(=C1)C(=O)NC2=NN=C(S2)SCC3=CC=C(C=C3)Cl,0.562341
303,2368170,CC\1(C2=CC=CC=C2N(/C1=C\C(=O)COC(=O)CN3N=C(N=N3)C4=CC=CC=C4)C)C,3.98107
304,2502130,C1=CC=C2C(=C1)C(=O)N(N=N2)COC(=O)CSCC(=O)NC3=CC=C(C=C3)Cl,12.5893
305,3232585,COC1=CC=C(C=C1)OC2=NC=C3C(=N2)N(C(=O)C(=N3)C4=CC=CS4)CCC#N,3.98107
306,3232586,COC1=CC=C(C=C1)C(=O)N2CCC3(CC2)CN(C3)C4=CC=C(C=C4)C5=CC=CC=C5,19.9526
307,3232590,COCCN1C2=NC(=NC=C2N=C(C1=O)C3=CC=CC(=C3)C#N)N4CCNCC4,3.98107
308,3232592,CN1CCN(CC1)C2=NC=C3C(=N2)N(C(=O)C(=N3)C4=CC=CC(=C4)C#N)CC5=CC=C(C=C5)F,25.1189
309,3232595,C1OC2=C(O1)C=C(C=C2)C3=CN=CN=C3NCC4=CC=CC=C4,0.316228
310,3232596,CN(C)C1=NC=C2C(=N1)N(C(=O)C(=N2)C3=CC=CC=C3)C[C@H]4CCCO4,19.9526
311,3232600,COC1=CC2=C(C=C1)NC=C2CCNC3=NC(=NC=C3)C4=COC=C4,0.794328
312,3232603,CC(=O)N1CCC2(CCCN(C2)C3=CC=CC(=C3)C4=CC=CC=C4)CC1,12.5893
313,3232604,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N=CN=C3NCCC4=CNC5=C4C=C(C=C5)OC,0.501187
314,3232610,COC1=CC(=C(C=C1)CNC2=NC=NC3=C2C=C(C=C3)C4=CC5=C(C=C4)OCO5)OC,0.501187
315,3232612,COC1=CC=C(C=C1)C2=NC3=CN=C(N=C3N(C2=O)CC4=CC=CS4)OC,5.01187
316,3232614,COCCN1C2=NC(=NC=C2N=C(C1=O)C3=CC(=CC(=C3)F)F)OC4=CC=C(C=C4)OC,12.5893
317,3232619,CNC1=NC=NC2=C1C=C(C=C2)C3=CC(=CC=C3)OC,0.501187
318,3232623,C1COCCN1C2=NC=C3C(=N2)N(C(=O)C(=N3)CCC4=CC=CC=C4)CC5=CC=CS5,3.16228
319,3232624,CN(C)C1=NC=C2C(=N1)N(C(=O)C(=N2)CCC3=CC=CC=C3)CC4=CC(=CC=C4)OC,10
320,3232626,COC1=CC=C(C=C1)C2=NC3=CN=C(N=C3N(C2=O)C4CC4)OC5=CC=CC=C5,3.16228
321,3232627,C1=CC=C(C=C1)N2C3=NC=NC=C3N=C(C2=O)C4=CC=CS4,10
322,3232632,CN(C)C(=O)C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=N2)NCCC4=CNC5=C4C=C(C=C5)OC,1
323,3232638,COC1=CC=C(C=C1)C(=O)N2CCC3(CCN(CC3)CC4=CC=C(C=C4)C#N)CC2,31.6228
324,3232640,C1CN(CCC12CCN(CC2)C(=O)C3=CC=NC=C3)C(C4=CC=CC=C4)C5=CC=CC=C5,12.5893
325,3232642,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=CC(=C3)C#N)NCC4=CN=CC=C4,1.58489
326,3232645,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=CC=C3Cl)NC4=CC=NC=C4,1.58489
327,3232649,C1CC2(CCNCC2)CN(C1)C3=CC=CC=N3,39.8107
328,3232650,CC1=CC=CC=C1C2=CN=CN=C2NCCC3=CNC4=C3C=C(C=C4)OC,0.125893
329,3232652,C1=CC=C(C=C1)C2=NC3=CN=CN=C3N(C2=O)CC4=CC=CC=C4Cl,3.16228
330,3232657,COC1=CC=CC(=C1)C2=NC=CC(=N2)NCC3=CC=CC=C3OC,1.25893
331,3232665,C1C[C@@H](OC1)CN2C3=NC(=NC=C3N=C(C2=O)C4=CC=C(C=C4)F)OC5=CC=CC=C5,15.8489
332,3232666,CC1=NC2=CN=C(N=C2N(C1=O)CC3=CC=C(C=C3)F)OC4=CC(=CC=C4)Cl,7.94328
333,3232667,COCC(=O)N1CCC2(CC1)CN(C2)CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,12.5893
334,3232668,CN1CCN(CC1)C2=NC=C3C(=N2)N(C(=O)C(=N3)C4=CC=CC=C4)C5=CC=C(C=C5)OC,31.6228
335,3232671,CN(C)C1=NC=C2C(=N1)N(C(=O)C(=N2)CCC3=CC=CC=C3)C4CC4,12.5893
336,3232678,C1CN(CCC12CN(C2)C3=NC=CC=N3)C(=O)OC4=CC=CC=C4,25.1189
337,3232681,COC1=CC=C(C=C1)C(=O)N2CCC3(CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)CC2,39.8107
338,3232682,COC1=NC=C2C(=N1)N(C(=O)C(=N2)CCC3=CC=CC=C3)CCC4=CC=CC=C4,1.99526
339,3232690,C1C[C@@H](OC1)CN2C3=NC(=NC=C3N=C(C2=O)CCC4=CC=CC=C4)OC5=CC=CC=C5,12.5893
340,3232692,C1=CC=C(C(=C1)C2=CC3=C(C=C2)N=CN=C3NCC4=CC=CS4)C(F)(F)F,1
341,3232694,C1=CC=C(C=C1)CN2C3=NC=NC=C3N=C(C2=O)C4=CC=CC=C4,15.8489
342,3232696,C1CC1N2C3=NC=NC=C3N=C(C2=O)CCC4=CC=CC=C4,25.1189
343,3232697,C1CC1N2C3=NC(=NC=C3N=C(C2=O)C4=CC=CC=C4)N5CCNCC5,0.158489
344,3232703,CN1C=C(C2=CC=CC=C21)C3=NC4=CN=CN=C4N(C3=O)CCN,15.8489
345,3232708,C1CN(CCN1)C2=NC=C3C(=N2)N(C(=O)C(=N3)C4=CC=C(C=C4)F)CC5=CC=C(C=C5)F,31.6228
346,3232711,CC(=O)N1CCC2(CCCN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4)CC1,31.6228
347,3232713,COC1=CC=CC=C1CCN2C3=NC=NC=C3N=C(C2=O)C4=CC=C(C=C4)F,3.98107
348,3232715,COC1=CC=CC(=C1)CN2C(=O)C=NC3=CN=C(N=C32)OC4=CC(=CC=C4)Cl,3.98107
349,3232717,C1CC2(CCN(CC2)C(=O)C3=CC=CO3)CN(C1)C4=CC=CC(=C4)C5=CC=CC=C5,3.98107
350,3232719,COC1=CC=C(C=C1)C(=O)N2CCC3(CCN(CC3)CC4=NC=CS4)CC2,25.1189
351,3232722,C1C[C@@]2(CCN(C2)CC3=CC=NC=C3)CN(C1)C(=O)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F,0.0794328
352,3232723,CN1C2=NC(=NC=C2N=C(C1=O)C3=CC(=CC(=C3)F)F)N4CCNCC4,25.1189
353,3232724,CN1C=C(C2=CC=CC=C21)C3=NC4=CN=C(N=C4N(C3=O)C)N5CCNCC5,7.94328
354,3232736,COC1=CC=CC=C1CCN2C(=O)C=NC3=CN=CN=C32,12.5893
355,3232737,CN(C)C(=O)C1=CC=C(C=C1)C2=CC3=C(C=C2)N=CN=C3NCCC4=CNC5=C4C=C(C=C5)OC,0.251189
356,3232738,C1CC2(CCN(CC2)S(=O)(=O)C3=CC=CC=C3)CN(C1)C4=NC=CC=N4,1
357,3232739,C1CN(CCN1)C2=NC=C3C(=N2)N(C(=O)C=N3)CCC4=CC=CC=C4,19.9526
358,3232743,C1CC2(CCN(CC2)C(=O)C3=CC(=CC=C3)F)CN(C1)C4=CC=NC=C4,12.5893
359,3232750,C1CC2(CCN(CC2)C(=O)C3=NC=CN=C3)CN(C1)C4=CC=C(C=C4)C5=CC=CC=C5,12.5893
360,3232751,C1C[C@@]2(CCN(C2)CC3=CC=CC=C3)CN(C1)C(=O)OC4=CC=CC=C4,19.9526
361,3232752,C1CN(CCC12CCN(CC2)C(=O)C3=CSN=N3)C4=CC=CC=N4,19.9526
362,3232753,C1C[C@@H](OC1)CN2C(=O)C=NC3=CN=C(N=C32)OC4=CC(=CC=C4)Cl,15.8489
363,3232758,COC1=NC=C2C(=N1)N(C(=O)C(=N2)C3=CC(=CC(=C3)F)F)C4CC4,31.6228
364,3232763,COC1=CC=CC=C1CNC2=NC=NC3=C2C=C(C=C3)C4=CC(=CC=C4)NS(=O)(=O)C,0.794328
365,3232765,COCCN1C2=NC(=NC=C2N=C(C1=O)C3=CC=CS3)OC4=CC(=CC=C4)Cl,0.630957
366,3232767,C1CN(CCC12CCN(CC2)C(=O)C3=CC=CO3)C4=CC=NC=C4,0.251189
367,3232768,C1CC2(CCN(CC2)C(=O)C3=CC=CO3)CN(C1)C4=CC=CC=N4,12.5893
368,3232769,C1CC2(CCN(CC2)C(=O)C3=CSN=N3)CN(C1)C4=CC=CC=N4,19.9526
369,3232774,CS(=O)(=O)N1CCC2(CCCN(C2)CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)CC1,15.8489
370,3232775,COC1=CC=CC=C1CNC2=NC=NC=C2C3=COC=C3,1.58489
371,3232777,CCNC1=NC=C2C(=N1)N(C(=O)C(=N2)C3=CC=CC=C3)CCC4=CC=CC=C4,1.25893
372,3232782,CC1=NC2=CN=C(N=C2N(C1=O)C3=CC=C(C=C3)OC)NC4=CC(=CC=C4)OC,39.8107
373,3232783,COCCN1C2=NC(=NC=C2N=C(C1=O)C3=CC=C(C=C3)OC)N4CCNCC4,15.8489
374,3232785,COC(=O)N1CCC[C@]2(C1)CCN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4,25.1189
375,3232786,C1=CSC(=C1)CNC2=NC=NC=C2C3=COC=C3,0.794328
376,3232792,CCNC1=NC=C2C(=N1)N(C(=O)C(=N2)CCC3=CC=CC=C3)CCC#N,6.30957
377,3232798,COCCN1C2=NC(=NC=C2N=C(C1=O)C3=CC=CC(=C3)C#N)OCC4=CC=CC=C4,10
378,3232801,CN1C2=NC(=NC=C2N=C(C1=O)CCC3=CC=CC=C3)OCC4=CC=CC=C4,7.94328
379,3232802,COCCN1C2=NC(=NC=C2N=C(C1=O)C3=CC=CS3)OC,39.8107
380,3232806,COC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3NCC4=CC=CC=C4,0.501187
381,3232813,CC1=NC2=CN=C(N=C2N(C1=O)CC3=CC(=CC=C3)OC)N4CCOCC4,25.1189
382,3232818,C1C[C@@]2(CCN(C2)CC3=CC=NC=C3)CN(C1)C(=O)C4=CSN=N4,6.30957
383,3232824,CN(C)C1=CC=C(C=C1)C2=CN=CN=C2NCCC3=CNC4=C3C=C(C=C4)OC,0.501187
384,3232825,COC1=CC=CC(=C1)CN2C3=NC=NC=C3N=C(C2=O)C4=CC(=CC(=C4)F)F,5.01187
385,3232828,COC1=CC=CC(=C1)CN2C(=O)C=NC3=CN=C(N=C32)NC4=CC(=CC=C4)OC,1.99526
386,3232831,C1CC2(CCN(CC2)C(=O)C3=CSN=N3)CN(C1)C4=CC=CC=C4,7.94328
387,3232833,CC1=NC2=CN=C(N=C2N(C1=O)CC3=CC=CS3)OC4=CC=CC=C4,25.1189
388,3232843,CC1=C(C(=NO1)C)C2=NC=CC(=N2)NCC3=C(C=C(C=C3)OC)OC,1
389,3232847,COC1=CC=C(C=C1)C(=O)N2CCC3(CCCN(C3)C(=O)NC4=CC=C(C=C4)OC)CC2,39.8107
390,3232848,CC1=CC=CC=C1C2=CN=CN=C2NCCC3=CN=CN3,1
391,3232849,COC1=CC=C(C=C1)OC2=NC=C3C(=N2)N(C(=O)C(=N3)CCC4=CC=CC=C4)C5CC5,12.5893
392,3232854,C1C[C@@H](OC1)CN2C3=NC(=NC=C3N=C(C2=O)C4=CC=CC(=C4)C#N)NC5=CC=CC=C5,10
393,3232864,C1CN(CCC12CCN(CC2)C(=O)C3=NC=CN=C3)CC4=CC=C(C=C4)C#N,39.8107
394,3232867,COCCN1C2=NC(=NC=C2N=C(C1=O)C3=CC=CC(=C3)C#N)OC4=CC(=CC=C4)Cl,7.94328
395,3232868,CN1C=C(C2=CC=CC=C21)C3=NC4=CN=C(N=C4N(C3=O)CCC5=CC=CC=C5)N6CCNCC6,10
396,3232869,COC1=CC=C(C=C1)N2C3=NC(=NC=C3N=C(C2=O)C4=CC=C(C=C4)Cl)N5CCOCC5,31.6228
397,3232872,COC1=CC2=C(C=C1)NC=C2CCNC3=NC=NC(=C3)C4=CC=CC=C4Cl,0.794328
398,3232878,C1CC2(CCN(CC2)C(=O)OC3=CC=CC=C3)CN(C1)CC4=CC=C(C=C4)C#N,39.8107
399,3232888,CS(=O)(=O)N1CCC2(CC1)CN(C2)CC3=NC=CS3,10
400,3232889,C1CN(CCC12CN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4)S(=O)(=O)C5=CC=CC=C5,1
401,3232891,COC1=CC=CC(=C1)CN2C3=NC(=NC=C3N=C(C2=O)C4=CC(=CC(=C4)F)F)N5CCNCC5,7.94328
402,3232894,COC1=CC=CC=C1CNC2=NC(=NC3=CC=CC=C32)C4=CN=CC=C4,1
403,3232900,C1CC1N2C3=NC(=NC=C3N=C(C2=O)CCC4=CC=CC=C4)N5CCOCC5,3.16228
404,3232905,CC(C)CN1CC2(C1)CCN(CC2)C(=O)C3=CC=CO3,12.5893
405,3232914,C1CC2(CCN(CC2)C(=O)C3=CC(=CC=C3)F)CN(C1)C4=CC=CC=N4,7.94328
406,3232920,COC1=CC2=C(C=C1)NC=C2CCNC3=NC=NC(=C3)C4=CC5=C(C=C4)OCO5,1.58489
407,3232921,C1CC2(CCN(CC2)C(=O)C3=CC=CO3)CN(C1)C(C4=CC=CC=C4)C5=CC=CC=C5,12.5893
408,3232923,CC1=NC2=CN=C(N=C2N(C1=O)CC3=CC(=CC=C3)OC)OC,25.1189
409,3232924,COC1=CC=C(C=C1)OC2=NC=C3C(=N2)N(C(=O)C(=N3)C4=CC=CC=C4)CCC#N,10
410,3232936,COC1=CC(=C(C=C1)CNC2=NC=NC3=C2C=C(C=C3)C4=CC(=CC=C4)OC)OC,0.501187
411,3232937,CN1C=CC=C1C(=O)N2CCC3(CCCN(C3)C(C4=CC=CC=C4)C5=CC=CC=C5)CC2,12.5893
412,3232939,C1C[C@@]2(CCN(C2)C3=CC=NC=C3)CN(C1)C(=O)OC4=CC=CC=C4,10
413,3232944,C1CN(CCC12CCN(CC2)C(=O)C3=CC=NC=C3)C4=CC=CC=C4,10
414,3232946,CCNC1=NC=C2C(=N1)N(C(=O)C=N2)CC3=CC=C(C=C3)F,19.9526
415,3232947,C1=CC=C(C=C1)CCC2=NC3=CN=CN=C3N(C2=O)CCN,15.8489
416,3232949,COC1=CC2=C(C=C1)NC=C2CCNC3=NC(=NC4=CC=CC=C43)C5=CC(=CC=C5)OC,0.794328
417,3232950,COC1=CC=C(C=C1)OC2=NC=C3C(=N2)N(C(=O)C=N3)CC4=CC(=CC=C4)OC,10
418,3232951,C1CC2(CCN(CC2)C(=O)C3=CSN=N3)CN(C1)C(C4=CC=CC=C4)C5=CC=CC=C5,10
419,3232953,CN(CC1=CC=CO1)C2=NC=NC=C2C3=CC4=C(C=C3)OCO4,0.794328
420,3232954,COC1=CC=CC(=C1)C2=CN=CN=C2NCCC3=CN=CN3,0.251189
421,3232964,COC1=CC=C(C=C1)NC(=O)N2CCCC3(C2)CCN(CC3)C(=O)OC4=CC=CC=C4,1.58489
422,3232965,CCNC1=NC=C2C(=N1)N(C(=O)C(=N2)CCC3=CC=CC=C3)C4=CC=CC=C4,12.5893
423,3232974,C1=CC(=CC(=C1)Cl)OC2=NC=C3C(=N2)N(C(=O)C(=N3)C4=CC=CS4)CCC#N,6.30957
424,3232977,C1CN(CCC12CN(C2)C3=CC=CC=N3)C(=O)C4=CC=NC=C4,2.51189
425,3232978,CC1=NC2=CN=C(N=C2N(C1=O)C3=CC=CC=C3)OC4=CC=C(C=C4)OC,10
426,3232979,C1=CC=C(C=C1)CNC2=NC=NC=C2C3=COC=C3,0.501187
427,3232984,C1CC2(CCN(CC2)C(=O)C3=CC(=CC=C3)F)CN(C1)CC4=CC=NC=C4,0.630957
428,3232985,C1=CC=C(C=C1)CN2C3=NC=NC=C3N=C(C2=O)C4=CC(=CC=C4)Cl,1.25893
429,3232987,CN(C)C1=NC=C2C(=N1)N(C(=O)C(=N2)CCC3=CC=CC=C3)C4=CC=CC=C4,12.5893
430,3232998,CC1=NC2=CN=CN=C2N(C1=O)CC3=CC=CC=C3,15.8489
431,3233000,C1CC2(CCN(CC2)C(=O)C3=CC(=CC=C3)F)CN(C1)C4=CC=C(C=C4)C5=CC=CC=C5,15.8489
432,3233001,COC1=CC=C(C=C1)NC(=O)N2CC[C@]3(C2)CCCN(C3)C(=O)OC,19.9526
433,3233002,CN1C=CC=C1C(=O)N2CCC3(CCCN(C3)CC4=CC=NC=C4)CC2,1.58489
434,3233004,COC(=O)N1CCC2(CCCN(C2)C3=CC=C(C=C3)C4=CC=CC=C4)CC1,15.8489
435,3233005,C1C[C@@]2(CCN(C2)CC3=CC=NC=C3)CN(C1)C(=O)C4=CC(=CC=C4)F,19.9526
436,3233006,CC1=CC(=CC=C1)CNC2=NC=NC3=C2C=C(C=C3)C4=CC(=CC=C4)NS(=O)(=O)C,0.501187
437,3233009,COC1=CC=CC(=C1)CN2C3=NC(=NC=C3N=C(C2=O)C4=CC=CS4)OCC5=CC=CC=C5,0.630957
438,3233012,CN(CC1=CC=CO1)C2=NC=NC3=C2C=C(C=C3)C4=CC5=C(C=C4)OCO5,1.25893
439,3233014,CN(C)C1=NC=C2C(=N1)N(C(=O)C(=N2)CCC3=CC=CC=C3)C[C@H]4CCCO4,31.6228
440,3233017,CN(CC1=CC=CO1)C2=NC=NC3=C2C=C(C=C3)C4=CC=CC=C4C(F)(F)F,1
441,3233018,CC1=CC(=CC=C1)CNC2=NC(=NC=C2)C3=CC=CC=C3Cl,0.794328
442,3233020,COC1=CC=C(C=C1)C(=O)N2CCC3(CC2)CN(C3)C4=CC=CC=C4,12.5893
443,3233021,C1CC2(CCN(CC2)C(=O)C3=CC(=CC=C3)F)CN(C1)C4=NC=CC=N4,15.8489
444,3233022,COC1=CC=CC(=C1)CN2C3=NC(=NC=C3N=C(C2=O)CCC4=CC=CC=C4)OC,6.30957
445,3233027,C1C[C@@]2(CCN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4)CN(C1)C(=O)C5=CC=NC=C5,7.94328
446,3233030,CN(C)C(=O)C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CC=CC=C4OC,1
447,3233034,C1C[C@@]2(CCN(C2)C3=NC=CC=N3)CN(C1)C(=O)C4=CC=NC=C4,19.9526
